1977.06.27,00:00,2.48560,2.48630,2.48500,2.48560,27
1977.06.28,00:00,2.48380,2.48390,2.48380,2.48380,3
1977.06.29,00:00,2.46290,2.46340,2.46240,2.46290,21
1977.06.30,00:00,2.46630,2.46670,2.46600,2.46630,15
1977.07.01,00:00,2.46180,2.46240,2.46120,2.46180,25
1977.07.05,00:00,2.43420,2.43420,2.43420,2.43420,1
1977.07.06,00:00,2.43480,2.43490,2.43480,2.43480,3
1977.07.07,00:00,2.42490,2.42570,2.42420,2.42490,31
1977.07.08,00:00,2.42300,2.42370,2.42240,2.42300,27
1977.07.11,00:00,2.40870,2.40910,2.40840,2.40870,15
1977.07.12,00:00,2.41860,2.41900,2.41830,2.41860,15
1977.07.13,00:00,2.41090,2.41140,2.41050,2.41090,19
1977.07.15,00:00,2.41640,2.41890,2.41400,2.41640,99
1977.07.18,00:00,2.39960,2.40180,2.39750,2.39960,87
1977.07.19,00:00,2.40030,2.40090,2.39980,2.40030,23
1977.07.20,00:00,2.39810,2.39870,2.39750,2.39810,25
1977.07.21,00:00,2.40450,2.40500,2.40410,2.40450,19
1977.07.22,00:00,2.39600,2.39640,2.39570,2.39600,15
1977.07.25,00:00,2.38360,2.38410,2.38320,2.38360,19
1977.07.26,00:00,2.38290,2.38320,2.38260,2.38290,13
1977.07.27,00:00,2.38640,2.38720,2.38570,2.38640,31
1977.07.28,00:00,2.40010,2.40040,2.39980,2.40010,13
1977.07.29,00:00,2.40840,2.40960,2.40730,2.40840,47
1977.08.01,00:00,2.40940,2.40990,2.40900,2.40940,19
1977.08.02,00:00,2.40030,2.40090,2.39980,2.40030,23
1977.08.03,00:00,2.40260,2.40260,2.40260,2.40260,1
1977.08.04,00:00,2.40870,2.40910,2.40840,2.40870,15
1977.08.05,00:00,2.39760,2.39870,2.39660,2.39760,43
1977.08.08,00:00,2.41160,2.41200,2.41130,2.41160,15
1977.08.09,00:00,2.40770,2.40780,2.40760,2.40770,5
1977.08.10,00:00,2.41670,2.41750,2.41600,2.41670,31
1977.08.11,00:00,2.41510,2.41600,2.41430,2.41510,35
1977.08.12,00:00,2.42100,2.42250,2.41950,2.42100,61
1977.08.15,00:00,2.39740,2.42530,2.36960,2.39740,1115
1977.08.16,00:00,2.44310,2.44380,2.44250,2.44310,27
1977.08.17,00:00,2.43480,2.43480,2.43480,2.43480,1
1977.08.18,00:00,2.42770,2.42780,2.42770,2.42770,3
1977.08.19,00:00,2.41920,2.41950,2.41890,2.41920,13
1977.08.22,00:00,2.41130,2.41310,2.40960,2.41130,71
1977.08.23,00:00,2.40090,2.40150,2.40030,2.40090,25
1977.08.24,00:00,2.37750,2.37760,2.37750,2.37750,3
1977.08.25,00:00,2.39170,2.39170,2.39170,2.39170,1
1977.08.26,00:00,2.37480,2.37520,2.37450,2.37480,15
1977.08.29,00:00,2.40160,2.40290,2.40040,2.40160,51
1977.08.30,00:00,2.39230,2.39230,2.39230,2.39230,1
1977.08.31,00:00,2.39430,2.39460,2.39400,2.39430,13
1977.09.01,00:00,2.39400,2.39410,2.39400,2.39400,3
1977.09.02,00:00,2.39380,2.39430,2.39340,2.39380,19
1977.09.06,00:00,2.39430,2.39460,2.39400,2.39430,13
1977.09.07,00:00,2.38230,2.38270,2.38200,2.38230,15
1977.09.08,00:00,2.38150,2.38150,2.38150,2.38150,1
1977.09.09,00:00,2.38640,2.38680,2.38600,2.38640,17
1977.09.12,00:00,2.38860,2.38890,2.38830,2.38860,13
1977.09.13,00:00,2.38830,2.38890,2.38770,2.38830,25
1977.09.14,00:00,2.39000,2.39060,2.38940,2.39000,25
1977.09.15,00:00,2.38570,2.38610,2.38540,2.38570,15
1977.09.16,00:00,2.38390,2.38430,2.38350,2.38390,17
1977.09.19,00:00,2.38010,2.38040,2.37980,2.38010,13
1977.09.20,00:00,2.36840,2.36910,2.36770,2.36840,29
1977.09.21,00:00,2.36640,2.36660,2.36630,2.36640,7
1977.09.22,00:00,2.36100,2.36130,2.36070,2.36100,13
1977.09.23,00:00,2.35840,2.35900,2.35790,2.35840,23
1977.09.26,00:00,2.35070,2.35130,2.35010,2.35070,25
1977.09.27,00:00,2.36550,2.36570,2.36540,2.36550,7
1977.09.28,00:00,2.35180,2.35180,2.35180,2.35180,1
1977.09.29,00:00,2.34160,2.34190,2.34130,2.34160,13
1977.09.30,00:00,2.34720,2.34740,2.34710,2.34720,7
1977.10.03,00:00,2.33580,2.33630,2.33530,2.33580,21
1977.10.04,00:00,2.33640,2.33690,2.33590,2.33640,21
1977.10.05,00:00,2.33540,2.33550,2.33530,2.33540,5
1977.10.06,00:00,2.32160,2.32200,2.32130,2.32160,15
1977.10.07,00:00,2.31330,2.31340,2.31320,2.31330,5
1977.10.11,00:00,2.31260,2.31270,2.31260,2.31260,3
1977.10.12,00:00,2.30420,2.30520,2.30330,2.30420,39
1977.10.13,00:00,2.29510,2.29610,2.29410,2.29510,41
1977.10.14,00:00,2.27990,2.27990,2.27990,2.27990,1
1977.10.17,00:00,2.26650,2.26710,2.26600,2.26650,23
1977.10.18,00:00,2.25930,2.25960,2.25910,2.25930,11
1977.10.19,00:00,2.25840,2.25910,2.25780,2.25840,27
1977.10.20,00:00,2.26080,2.26090,2.26070,2.26080,5
1977.10.21,00:00,2.25610,2.25680,2.25550,2.25610,27
1977.10.24,00:00,2.23210,2.23210,2.23210,2.23210,1
1977.10.25,00:00,2.23610,2.23860,2.23360,2.23610,101
1977.10.26,00:00,2.23680,2.23710,2.23660,2.23680,11
1977.10.27,00:00,2.24310,2.24360,2.24270,2.24310,19
1977.10.28,00:00,2.23920,2.23940,2.23910,2.23920,7
1977.10.31,00:00,2.23250,2.23290,2.23210,2.23250,17
1977.11.01,00:00,2.21450,2.21480,2.21430,2.21450,11
1977.11.02,00:00,2.22410,2.22420,2.22410,2.22410,3
1977.11.03,00:00,2.21420,2.21460,2.21380,2.21420,17
1977.11.04,00:00,2.22110,2.22160,2.22070,2.22110,19
1977.11.07,00:00,2.22400,2.22420,2.22390,2.22400,7
1977.11.09,00:00,2.22390,2.22460,2.22320,2.22390,29
1977.11.10,00:00,2.21200,2.21280,2.21130,2.21200,31
1977.11.14,00:00,2.20410,2.20430,2.20400,2.20410,7
1977.11.15,00:00,2.20520,2.20600,2.20450,2.20520,31
1977.11.16,00:00,2.20140,2.20600,2.19680,2.20140,185
1977.11.17,00:00,2.20940,2.20940,2.20940,2.20940,1
1977.11.18,00:00,2.20220,2.20330,2.20120,2.20220,43
1977.11.21,00:00,2.19200,2.19880,2.18530,2.19200,271
1977.11.22,00:00,2.19290,2.19340,2.19250,2.19290,19
1977.11.23,00:00,2.18900,2.18940,2.18860,2.18900,17
1977.11.25,00:00,2.15870,2.15980,2.15770,2.15870,43
1977.11.28,00:00,2.14380,2.14550,2.14220,2.14380,67
1977.11.29,00:00,2.15610,2.15680,2.15540,2.15610,29
1977.11.30,00:00,2.16210,2.16300,2.16120,2.16210,37
1977.12.01,00:00,2.14290,2.14410,2.14170,2.14290,49
1977.12.02,00:00,2.13870,2.13880,2.13860,2.13870,5
1977.12.05,00:00,2.12480,2.12490,2.12480,2.12480,3
1977.12.06,00:00,2.12680,2.12740,2.12630,2.12680,23
1977.12.07,00:00,2.11750,2.12130,2.11370,2.11750,153
1977.12.08,00:00,2.12690,2.12720,2.12670,2.12690,11
1977.12.09,00:00,2.13780,2.13890,2.13670,2.13780,45
1977.12.12,00:00,2.12250,2.12360,2.12150,2.12250,43
1977.12.13,00:00,2.10490,2.10610,2.10370,2.10490,49
1977.12.14,00:00,2.07340,2.07810,2.06880,2.07340,187
1977.12.15,00:00,2.06820,2.06950,2.06690,2.06820,53
1977.12.16,00:00,2.05980,2.05990,2.05970,2.05980,5
1977.12.19,00:00,2.02360,2.02510,2.02220,2.02360,59
1977.12.20,00:00,2.02770,2.02920,2.02630,2.02770,59
1977.12.21,00:00,2.01440,2.01490,2.01400,2.01440,19
1977.12.22,00:00,2.04810,2.05120,2.04500,2.04810,125
1977.12.23,00:00,2.04600,2.05130,2.04080,2.04600,211
1977.12.27,00:00,2.05710,2.05760,2.05670,2.05710,19
1977.12.28,00:00,2.03170,2.03410,2.02940,2.03170,95
1977.12.29,00:00,2.01080,2.01210,2.00960,2.01080,51
1977.12.30,00:00,1.99240,1.99320,1.99160,1.99240,33
1978.01.03,00:00,1.92600,1.92600,1.92600,1.92600,1
1978.01.04,00:00,1.93300,1.93850,1.92750,1.93300,221
1978.01.05,00:00,1.98390,2.04290,1.92490,1.98390,2361
1978.01.06,00:00,2.02090,2.04190,2.00000,2.02090,839
1978.01.09,00:00,2.01760,2.02020,2.01510,2.01760,103
1978.01.10,00:00,2.01480,2.01880,2.01090,2.01480,159
1978.01.11,00:00,1.99570,2.01250,1.97900,1.99570,671
1978.01.12,00:00,1.98510,1.99200,1.97820,1.98510,277
1978.01.13,00:00,1.97820,1.97820,1.97820,1.97820,1
1978.01.16,00:00,1.97510,1.98180,1.96850,1.97510,267
1978.01.17,00:00,1.98240,1.99400,1.97080,1.98240,465
1978.01.18,00:00,2.00330,2.01410,1.99260,2.00330,431
1978.01.19,00:00,2.00780,2.01310,2.00250,2.00780,213
1978.01.20,00:00,2.00050,2.00400,1.99700,2.00050,141
1978.01.23,00:00,1.99300,2.00190,1.98410,1.99300,357
1978.01.24,00:00,1.98710,2.00350,1.97080,1.98710,655
1978.01.25,00:00,1.96480,1.97150,1.95810,1.96480,269
1978.01.26,00:00,1.96600,1.97710,1.95500,1.96600,443
1978.01.27,00:00,1.98390,1.98810,1.97980,1.98390,167
1978.01.30,00:00,1.98600,1.98690,1.98510,1.98600,37
1978.01.31,00:00,1.98920,1.99040,1.98810,1.98920,47
1978.02.01,00:00,1.98380,1.98610,1.98150,1.98380,93
1978.02.02,00:00,1.98190,1.98530,1.97860,1.98190,135
1978.02.03,00:00,1.97270,1.97780,1.96770,1.97270,203
1978.02.06,00:00,1.96940,1.97490,1.96390,1.96940,221
1978.02.07,00:00,1.96070,1.96140,1.96000,1.96070,29
1978.02.08,00:00,1.96320,1.96500,1.96140,1.96320,73
1978.02.09,00:00,1.95870,1.95920,1.95830,1.95870,19
1978.02.10,00:00,1.95510,1.96200,1.94820,1.95510,277
1978.02.13,00:00,1.95770,1.95770,1.95770,1.95770,1
1978.02.14,00:00,1.92950,1.93900,1.92010,1.92950,379
1978.02.15,00:00,1.91980,1.92010,1.91960,1.91980,11
1978.02.16,00:00,1.90880,1.91790,1.89970,1.90880,365
1978.02.17,00:00,1.89430,1.90550,1.88320,1.89430,447
1978.02.20,00:00,1.87650,1.87650,1.87650,1.87650,1
1978.02.21,00:00,1.83910,1.84000,1.83820,1.83910,37
1978.02.22,00:00,1.82920,1.83200,1.82650,1.82920,111
1978.02.23,00:00,1.81200,1.82800,1.79600,1.81200,641
1978.02.24,00:00,1.82230,1.85190,1.79280,1.82230,1183
1978.02.27,00:00,1.86080,1.88680,1.83490,1.86080,1039
1978.02.28,00:00,1.83650,1.85250,1.82050,1.83650,641
1978.03.01,00:00,1.84010,1.84380,1.83650,1.84010,147
1978.03.02,00:00,1.83570,1.83650,1.83490,1.83570,33
1978.03.03,00:00,1.84670,1.85870,1.83470,1.84670,481
1978.03.06,00:00,1.86700,1.87790,1.85610,1.86700,437
1978.03.07,00:00,1.87830,1.87900,1.87760,1.87830,29
1978.03.08,00:00,1.88220,1.89180,1.87270,1.88220,383
1978.03.09,00:00,1.93140,1.97010,1.89270,1.93140,1549
1978.03.10,00:00,1.96120,1.96560,1.95690,1.96120,175
1978.03.13,00:00,1.94800,1.94860,1.94740,1.94800,25
1978.03.14,00:00,1.94660,1.94970,1.94360,1.94660,123
1978.03.15,00:00,1.94060,1.94550,1.93570,1.94060,197
1978.03.16,00:00,1.90740,1.93520,1.87970,1.90740,1111
1978.03.17,00:00,1.89950,1.90010,1.89900,1.89950,23
1978.03.20,00:00,1.90810,1.92050,1.89570,1.90810,497
1978.03.21,00:00,1.92460,1.93540,1.91390,1.92460,431
1978.03.22,00:00,1.92580,1.93630,1.91530,1.92580,421
1978.03.23,00:00,1.91200,1.91390,1.91020,1.91200,75
1978.03.24,00:00,1.90660,1.91220,1.90110,1.90660,223
1978.03.27,00:00,1.89460,1.90460,1.88470,1.89460,399
1978.03.28,00:00,1.89520,1.90000,1.89040,1.89520,193
1978.03.29,00:00,1.88240,1.88250,1.88240,1.88240,3
1978.03.30,00:00,1.88130,1.88290,1.87970,1.88130,65
1978.03.31,00:00,1.85590,1.88040,1.83150,1.85590,979
1978.04.03,00:00,1.83980,1.85010,1.82950,1.83980,413
1978.04.04,00:00,1.86360,1.88150,1.84570,1.86360,717
1978.04.05,00:00,1.86100,1.87090,1.85120,1.86100,395
1978.04.06,00:00,1.86670,1.86810,1.86530,1.86670,57
1978.04.07,00:00,1.86650,1.86920,1.86390,1.86650,107
1978.04.10,00:00,1.86210,1.86830,1.85600,1.86210,247
1978.04.11,00:00,1.85680,1.85870,1.85490,1.85680,77
1978.04.12,00:00,1.86010,1.86570,1.85450,1.86010,225
1978.04.13,00:00,1.87090,1.87790,1.86390,1.87090,281
1978.04.14,00:00,1.88240,1.88680,1.87810,1.88240,175
1978.04.17,00:00,1.89460,1.90110,1.88820,1.89460,259
1978.04.18,00:00,1.90510,1.91090,1.89930,1.90510,233
1978.04.19,00:00,1.91990,1.92980,1.91000,1.91990,397
1978.04.20,00:00,1.95450,1.97940,1.92960,1.95450,997
1978.04.21,00:00,1.95220,1.95400,1.95050,1.95220,71
1978.04.24,00:00,1.95930,1.96170,1.95690,1.95930,97
1978.04.25,00:00,1.95760,1.95810,1.95710,1.95760,21
1978.04.26,00:00,1.96070,1.96270,1.95870,1.96070,81
1978.04.27,00:00,1.94630,1.96410,1.92860,1.94630,711
1978.04.28,00:00,1.93650,1.94440,1.92860,1.93650,317
1978.05.01,00:00,1.94410,1.94550,1.94270,1.94410,57
1978.05.02,00:00,1.95630,1.96620,1.94650,1.95630,395
1978.05.03,00:00,1.96220,1.96270,1.96170,1.96220,21
1978.05.04,00:00,1.95480,1.96370,1.94590,1.95480,357
1978.05.05,00:00,1.94580,1.95010,1.94160,1.94580,171
1978.05.08,00:00,1.96270,1.97550,1.94990,1.96270,513
1978.05.09,00:00,1.97470,1.97510,1.97430,1.97470,17
1978.05.10,00:00,1.96970,1.97490,1.96460,1.96970,207
1978.05.11,00:00,1.96990,1.97450,1.96540,1.96990,183
1978.05.12,00:00,1.98230,1.99120,1.97340,1.98230,357
1978.05.15,00:00,1.98660,1.99100,1.98220,1.98660,177
1978.05.16,00:00,1.99290,1.99600,1.98990,1.99290,123
1978.05.17,00:00,1.99290,1.99480,1.99100,1.99290,77
1978.05.18,00:00,1.98010,1.98870,1.97160,1.98010,343
1978.05.19,00:00,1.97490,1.98020,1.96970,1.97490,211
1978.05.22,00:00,1.97540,1.97570,1.97510,1.97540,13
1978.05.23,00:00,1.97360,1.97370,1.97360,1.97360,3
1978.05.24,00:00,1.96930,1.96970,1.96890,1.96930,17
1978.05.25,00:00,1.96330,1.96970,1.95690,1.96330,257
1978.05.26,00:00,1.95290,1.95690,1.94890,1.95290,161
1978.05.29,00:00,1.94290,1.94740,1.93840,1.94290,181
1978.05.30,00:00,1.93670,1.93670,1.93670,1.93670,1
1978.05.31,00:00,1.91350,1.93670,1.89040,1.91350,927
1978.06.01,00:00,1.89890,1.90570,1.89210,1.89890,273
1978.06.02,00:00,1.88270,1.88390,1.88150,1.88270,49
1978.06.05,00:00,1.91020,1.93800,1.88240,1.91020,1113
1978.06.06,00:00,1.91300,1.91310,1.91300,1.91300,3
1978.06.07,00:00,1.91030,1.91110,1.90950,1.91030,33
1978.06.08,00:00,1.90210,1.90770,1.89650,1.90210,225
1978.06.09,00:00,1.89550,1.89630,1.89470,1.89550,33
1978.06.12,00:00,1.89080,1.89230,1.88930,1.89080,61
1978.06.13,00:00,1.89340,1.89650,1.89040,1.89340,123
1978.06.14,00:00,1.89150,1.89450,1.88860,1.89150,119
1978.06.15,00:00,1.89660,1.90440,1.88880,1.89660,313
1978.06.16,00:00,1.89820,1.90350,1.89300,1.89820,211
1978.06.19,00:00,1.89260,1.89270,1.89250,1.89260,5
1978.06.20,00:00,1.88390,1.89270,1.87510,1.88390,353
1978.06.21,00:00,1.86940,1.87460,1.86430,1.86940,207
1978.06.22,00:00,1.87320,1.88220,1.86430,1.87320,359
1978.06.23,00:00,1.87280,1.88110,1.86460,1.87280,331
1978.06.26,00:00,1.86500,1.86550,1.86460,1.86500,19
1978.06.27,00:00,1.86650,1.86850,1.86450,1.86650,81
1978.06.28,00:00,1.86370,1.86760,1.85980,1.86370,157
1978.06.29,00:00,1.85820,1.86050,1.85600,1.85820,91
1978.06.30,00:00,1.85290,1.85460,1.85120,1.85290,69
1978.07.03,00:00,1.84060,1.85070,1.83050,1.84060,405
1978.07.04,00:00,1.82980,1.82980,1.82980,1.82980,1
1978.07.05,00:00,1.82350,1.82980,1.81720,1.82350,253
1978.07.06,00:00,1.82570,1.83450,1.81700,1.82570,351
1978.07.07,00:00,1.82860,1.83670,1.82050,1.82860,325
1978.07.10,00:00,1.81510,1.82170,1.80850,1.81510,265
1978.07.11,00:00,1.80870,1.81410,1.80330,1.80870,217
1978.07.12,00:00,1.81750,1.82020,1.81490,1.81750,107
1978.07.13,00:00,1.81730,1.81970,1.81490,1.81730,97
1978.07.14,00:00,1.81480,1.81520,1.81440,1.81480,17
1978.07.17,00:00,1.82520,1.83550,1.81500,1.82520,411
1978.07.18,00:00,1.83040,1.83170,1.82920,1.83040,51
1978.07.19,00:00,1.82220,1.83030,1.81410,1.82220,325
1978.07.20,00:00,1.80790,1.81240,1.80340,1.80790,181
1978.07.21,00:00,1.79920,1.80540,1.79310,1.79920,247
1978.07.24,00:00,1.78530,1.79160,1.77900,1.78530,253
1978.07.25,00:00,1.77520,1.77780,1.77270,1.77520,103
1978.07.26,00:00,1.78120,1.78540,1.77710,1.78120,167
1978.07.27,00:00,1.78780,1.79210,1.78360,1.78780,171
1978.07.28,00:00,1.77530,1.79160,1.75900,1.77530,653
1978.07.31,00:00,1.74650,1.75690,1.73610,1.74650,417
1978.08.01,00:00,1.73470,1.73630,1.73310,1.73470,65
1978.08.02,00:00,1.71870,1.72520,1.71230,1.71870,259
1978.08.03,00:00,1.71180,1.71570,1.70790,1.71180,157
1978.08.04,00:00,1.71640,1.72710,1.70580,1.71640,427
1978.08.07,00:00,1.71030,1.71360,1.70710,1.71030,131
1978.08.08,00:00,1.69860,1.70530,1.69200,1.69860,267
1978.08.09,00:00,1.68930,1.69250,1.68610,1.68930,129
1978.08.10,00:00,1.68370,1.68760,1.67980,1.68370,157
1978.08.11,00:00,1.66150,1.67500,1.64800,1.66150,541
1978.08.14,00:00,1.61930,1.65130,1.58730,1.61930,1281
1978.08.15,00:00,1.59270,1.60760,1.57780,1.59270,597
1978.08.16,00:00,1.59900,1.60450,1.59350,1.59900,221
1978.08.17,00:00,1.62570,1.65290,1.59850,1.62570,1089
1978.08.18,00:00,1.64610,1.64760,1.64470,1.64610,59
1978.08.21,00:00,1.66010,1.66810,1.65220,1.66010,319
1978.08.22,00:00,1.66490,1.66530,1.66460,1.66490,15
1978.08.23,00:00,1.66520,1.66810,1.66240,1.66520,115
1978.08.24,00:00,1.66120,1.66390,1.65850,1.66120,109
1978.08.25,00:00,1.66930,1.68110,1.65760,1.66930,471
1978.08.28,00:00,1.68470,1.69150,1.67800,1.68470,271
1978.08.29,00:00,1.66800,1.69130,1.64470,1.66800,933
1978.08.30,00:00,1.65100,1.65470,1.64740,1.65100,147
1978.08.31,00:00,1.64400,1.64740,1.64070,1.64400,135
1978.09.01,00:00,1.62160,1.63830,1.60500,1.62160,667
1978.09.04,00:00,1.59880,1.59880,1.59880,1.59880,1
1978.09.05,00:00,1.61230,1.61700,1.60770,1.61230,187
1978.09.06,00:00,1.61690,1.61780,1.61600,1.61690,37
1978.09.07,00:00,1.61480,1.61750,1.61210,1.61480,109
1978.09.08,00:00,1.62560,1.63300,1.61830,1.62560,295
1978.09.11,00:00,1.62740,1.63330,1.62150,1.62740,237
